id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
10894.0,Oslo,Smestad,NO,2024-09-10T11:00:00+00:00,2016-12-02T11:00:00+00:00,59.9325,10.66987,"[1, 5, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
2920561.0,Bærum,E18 Høvik stasjon,NO,2024-09-10T11:00:00+00:00,2024-06-28T10:00:00+00:00,59.901395,10.588389,"[5, 1, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10554.0,Oslo,Sofienbergparken,NO,2024-09-10T11:00:00+00:00,2022-10-04T18:00:00+00:00,59.92305,10.76574,"[3, 1, 6, 5, 2]",1.0,1.0,1.0,0.0,1.0,4.0,Oslo
2959855.0,,"Sinsenveien 45C, 0585 Oslo",NO,2024-09-10T08:00:00+00:00,2024-07-18T10:00:00+00:00,59.932931403229304,10.790277774001858,"[125, 100, 2, 19, 1, 98]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10495.0,Oslo,Alnabru,NO,2024-09-10T04:00:00+00:00,2016-12-02T11:00:00+00:00,59.927690000000005,10.84655,"[1, 2, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
7980.0,Oslo,Kirkeveien,NO,2024-09-10T04:00:00+00:00,2022-10-04T18:00:00+00:00,59.93231,10.72455,"[1, 2, 4, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
1951146.0,Oslo,Ring 3 Økern,NO,2024-09-10T04:00:00+00:00,2023-12-12T09:00:00+00:00,59.92845400000001,10.801863000000003,"[2, 1, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
9658.0,Oslo,Skøyen,NO,2024-04-29T09:00:00+00:00,2016-12-02T11:00:00+00:00,59.91975,10.68973,"[1, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
230848.0,Bærum,E18 Høvik kirke,NO,2024-02-26T10:00:00+00:00,2021-08-04T08:00:00+00:00,59.89882251,10.57586119,"[1, 5, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
299924.0,Oslo,Oslo Rådhus,NO,2024-02-14T09:00:00+00:00,2022-03-22T10:00:00+00:00,59.912185,10.733669,"[6, 5]",0.0,0.0,1.0,0.0,0.0,1.0,Oslo
